-18 -18 
-17.9425 -18.0866 
-17.8841 -18.1737 
-17.825 -18.2614 
-17.7653 -18.3496 
-17.7048 -18.4385 
-17.6437 -18.5279 
-17.5819 -18.6179 
-17.5194 -18.7085 
-17.4562 -18.7997 
-17.3923 -18.8916 
-17.3276 -18.984 
-17.2622 -19.0771 
-17.1961 -19.1708 
-17.1292 -19.2652 
-17.0616 -19.3602 
-16.9932 -19.4559 
-16.9241 -19.5522 
-16.8541 -19.6492 
-16.7834 -19.7469 
-16.7118 -19.8452 
-16.6394 -19.9443 
-16.5663 -20.0441 
-16.4922 -20.1446 
-16.4174 -20.2458 
-16.3417 -20.3477 
-16.2651 -20.4504 
-16.1876 -20.5539 
-16.1093 -20.6581 
-16.0301 -20.763 
-15.9499 -20.8688 
-15.8688 -20.9753 
-15.7869 -21.0827 
-15.7039 -21.1908 
-15.62 -21.2998 
-15.5352 -21.4096 
-15.4493 -21.5203 
-15.3625 -21.6318 
-15.2747 -21.7441 
-15.1858 -21.8574 
-15.0959 -21.9715 
-15.005 -22.0866 
-14.913 -22.2025 
-14.82 -22.3194 
-14.7258 -22.4372 
-14.6306 -22.5559 
-14.5342 -22.6756 
-14.4367 -22.7963 
-14.3381 -22.918 
-14.2383 -23.0407 
-14.1373 -23.1644 
-14.0352 -23.2891 
-13.9318 -23.4149 
-13.8272 -23.5417 
-13.7214 -23.6696 
-13.6143 -23.7986 
-13.5059 -23.9287 
-13.3962 -24.0599 
-13.2852 -24.1922 
-13.1729 -24.3258 
-13.0592 -24.4604 
-12.9442 -24.5963 
-12.8278 -24.7334 
-12.7099 -24.8717 
-12.5906 -25.0112 
-12.4699 -25.152 
-12.3477 -25.2941 
-12.224 -25.4374 
-12.0988 -25.5821 
-11.9721 -25.7281 
-11.8438 -25.8755 
-11.7139 -26.0243 
-11.5824 -26.1745 
-11.4492 -26.326 
-11.3144 -26.4791 
-11.1779 -26.6336 
-11.0397 -26.7896 
-10.8998 -26.9471 
-10.7581 -27.1061 
-10.6146 -27.2667 
-10.4693 -27.4289 
-10.3222 -27.5927 
-10.1731 -27.7581 
-10.0222 -27.9253 
-9.86929 -28.0941 
-9.71444 -28.2646 
-9.55759 -28.4369 
-9.3987 -28.611 
-9.23774 -28.7868 
-9.07468 -28.9646 
-8.90948 -29.1442 
-8.74211 -29.3257 
-8.57253 -29.5091 
-8.4007 -29.6945 
-8.22658 -29.882 
-8.05014 -30.0715 
-7.87134 -30.263 
-7.69013 -30.4567 
-7.50647 -30.6525 
-7.32032 -30.8505 
-7.13163 -31.0508 
-6.94037 -31.2533 
-6.74648 -31.4582 
-6.54991 -31.6654 
-6.35062 -31.875 
-6.14857 -32.0871 
-5.94369 -32.3016 
-5.73593 -32.5187 
-5.52525 -32.7384 
-5.31159 -32.9608 
-5.09489 -33.1858 
-4.87509 -33.4136 
-4.65214 -33.6442 
-4.42597 -33.8776 
-4.19652 -34.114 
-3.96374 -34.3533 
-3.72754 -34.5957 
-3.48788 -34.8411 
-3.24467 -35.0897 
-2.99784 -35.3415 
-2.74733 -35.5966 
-2.49306 -35.8551 
-2.23495 -36.117 
-1.97293 -36.3824 
-1.70691 -36.6514 
-1.4368 -36.924 
-1.16253 -37.2003 
-0.884002 -37.4805 
-0.601129 -37.7646 
-0.313816 -38.0526 
-0.021968 -38.3447 
0.274515 -38.641 
0.575735 -38.9416 
0.881796 -39.2465 
1.19281 -39.5558 
1.50888 -39.8697 
1.83013 -40.1883 
2.15667 -40.5116 
2.48863 -40.8399 
2.82613 -41.1731 
3.16931 -41.5115 
3.51829 -41.8551 
3.87321 -42.2041 
4.23423 -42.5587 
4.60147 -42.9188 
4.97511 -43.2848 
5.35529 -43.6567 
5.74218 -44.0347 
6.13594 -44.419 
6.53676 -44.8096 
6.9448 -45.2069 
7.36027 -45.6109 
7.78334 -46.0218 
8.21422 -46.4399 
8.65311 -46.8653 
9.10024 -47.2982 
9.55582 -47.7388 
10.0201 -48.1874 
10.4933 -48.6442 
10.9756 -49.1093 
11.4674 -49.5832 
11.9689 -50.0659 
12.4803 -50.5577 
13.002 -51.059 
13.5343 -51.57 
14.0774 -52.0911 
14.6317 -52.6224 
15.1976 -53.1644 
15.7753 -53.7173 
16.3653 -54.2816 
16.968 -54.8575 
17.5836 -55.4455 
18.2127 -56.0459 
18.8557 -56.6592 
19.5129 -57.2857 
20.185 -57.926 
20.8724 -58.5805 
21.5755 -59.2497 
22.2951 -59.9341 
23.0315 -60.6342 
23.7854 -61.3506 
24.5574 -62.0839 
25.3482 -62.8347 
26.1584 -63.6037 
26.9888 -64.3915 
27.84 -65.1989 
28.713 -66.0266 
29.6084 -66.8753 
30.5273 -67.746 
31.4705 -68.6395 
32.4389 -69.5568 
33.4336 -70.4987 
34.4556 -71.4664 
35.5062 -72.4609 
36.5864 -73.4835 
37.6976 -74.5352 
38.8411 -75.6174 
40.0183 -76.7314 
41.2307 -77.8788 
42.4799 -79.0609 
43.7676 -80.2796 
45.0957 -81.5365 
46.466 -82.8335 
47.8805 -84.1725 
49.3415 -85.5556 
50.8512 -86.9851 
52.4123 -88.4634 
54.0272 -89.9931 
55.6989 -91.577 
57.4303 -93.2178 
59.2249 -94.919 
61.086 -96.6838 
63.0176 -98.516 
65.0235 -100.419 
67.1084 -102.398 
69.2769 -104.458 
71.5342 -106.602 
73.8859 -108.838 
76.3381 -111.169 
78.8974 -113.604 
81.5709 -116.15 
84.3667 -118.812 
87.2933 -121.602 
90.3602 -124.526 
93.5779 -127.597 
96.9577 -130.824 
100.512 -134.22 
104.256 -137.8 
108.204 -141.578 
112.374 -145.572 
116.785 -149.799 
121.46 -154.283 
126.422 -159.047 
131.699 -164.117 
137.323 -169.525 
143.328 -175.306 
149.757 -181.5 
156.655 -188.153 
164.076 -195.317 
172.083 -203.055 
180.749 -211.438 
190.159 -220.551 
200.414 -230.494 
211.635 -241.385 
223.966 -253.367 
237.582 -266.614 
252.696 -281.336 
269.574 -297.795 
288.544 -316.319 
310.025 -337.321 
334.556 -361.336 
362.84 -389.063 
395.818 -421.434 
434.772 -459.724 
481.502 -505.721 
538.609 -562.013 
610.007 -632.493 
701.862 -723.301 
824.487 -844.709 
996.536 -1015.31 
1255.52 -1272.51 
1689.44 -1704.1 
2561.42 -2572.8 
5092.13 -5097.98 
24812.2 -24803.6 
6.70083e+06 -6.70061e+06 
3.18753e+16 -3.18753e+16 
1.63135e+55 -1.63135e+55 
1.11922e+210 -1.11922e+210 
inf nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
nan nan 
